"","PeriodCode","Period","PeriodDetails","Prefecture","SiteName","SiteID","LabeCode","C14Age","C14AgeError","Ref","med","Status"
"7","BC","縄文時代?弥生時代","----","Fukuoka","三沢蓬ヶ浦遺跡","S288","Beta-136442",2380,40,"三沢蓬ヶ浦遺跡2　小郡市文化財調査報告書　第151集　",-467,"Check"
"18","C","弥生時代中期末","----","Fukuoka","上岩田遺跡","S290","Beta-137704？",2110,50,"上岩田工業団地造成事業関係埋蔵文化財調査報告書-(6)-　福岡県小郡市所在　上岩田遺跡Ⅴ　小郡市埋蔵文化財調査報告書　第277集　　",-129,"F"
"19","C","弥生時代中期末","----","Fukuoka","上岩田遺跡","S290","PED-17364",2105,25,"上岩田工業団地造成事業関係埋蔵文化財調査報告書-(6)-　福岡県小郡市所在　上岩田遺跡Ⅴ　小郡市埋蔵文化財調査報告書　第277集　　",-117,"F"
"20","C","弥生時代中期末","----","Fukuoka","上岩田遺跡","S290","PED-17363",2100,20,"上岩田工業団地造成事業関係埋蔵文化財調査報告書-(6)-　福岡県小郡市所在　上岩田遺跡Ⅴ　小郡市埋蔵文化財調査報告書　第277集　　",-111,"F"
"22","C","弥生時代中期末","----","Fukuoka","上岩田遺跡","S290","PED-17365",2085,25,"上岩田工業団地造成事業関係埋蔵文化財調査報告書-(6)-　福岡県小郡市所在　上岩田遺跡Ⅴ　小郡市埋蔵文化財調査報告書　第277集　　",-96,"F"
"25","B","縄文時代","----","Fukuoka","上広瀬遺跡(第1次調査)","S481","PLD-5450",3035,25,"広瀬遺跡2･上広瀬遺跡1　福岡市埋蔵文化財調査報告書　第901集　",-1292,"HG"
"113","C","弥生時代","----","Fukuoka","下林西田遺跡","S210","KEEA-100",2650,100,"下林西田遺跡　福岡県文化財調査報告書　第132集",-814,"F"
"116","D","古墳時代","----","Fukuoka","下町外畑遺跡(第3次調査)","S377","PLD-1975",2130,45,"下町外畑遺跡　宮野蓮輪遺跡　福岡県文化財調査報告書　第192集　",-154,"F"
"120","C","弥生時代前期","板付Ⅱa式新","Fukuoka","下稗田遺跡","S542","Beta-176044",3030,30,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書",-1285,"Check"
"176","C","弥生時代終末頃","----","Fukuoka","元岡･桑原遺跡群(第42次調査）","S493","PED-9955",2095,30,"元岡･桑原遺跡群21　-第42次調査の報告-　福岡市埋蔵文化財調査報告書　第1174集　",-108,"F"
"198","C","弥生時代早期","----","Fukuoka","原遺跡","S478","PLD-19117",2575,20,"原遺跡14　-第26次調査報告-　福岡市埋蔵文化財調査報告書　第1167集",-784,"F"
"199","C","弥生時代早期","----","Fukuoka","原遺跡","S478","PLD-19116",2560,20,"原遺跡14　-第26次調査報告-　福岡市埋蔵文化財調査報告書　第1167集",-778,"F"
"200","C","弥生時代早期","----","Fukuoka","原遺跡","S478","PLD-19115",2490,20,"原遺跡14　-第26次調査報告-　福岡市埋蔵文化財調査報告書　第1167集",-635,"F"
"213","C","弥生時代前期","----","Fukuoka","名子遺跡(第3次調査)","S486","PLD-15090",2480,20,"名子遺跡1　-第3次･第4次調査報告-　福岡市埋蔵文化財調査報告書　第1123集",-640,"F"
"217","C","弥生時代","----","Fukuoka","向田遺跡","S631","Beta-197445",2390,40,"内野地区遺跡群2　筑穂町文化財調査報告書　第9集　",-477,"F"
"231","C","弥生時代前期後半?中期後半","----","Fukuoka","城野遺跡(5区)","S111","IAAA-121077",2270,30,"北九州市埋蔵文化財調査報告書　第496集　城野遺跡8(5区の調査)　城野駅南口線駅前広場改築工事に伴う埋蔵文化財調査報告",-292,"F"
"240","C","弥生時代中期後半","----","Fukuoka","堤上原遺跡","S376","Beta-184036",2180,70,"堤上原遺跡　第62集　",-231,"F"
"348","B","縄文時代晩期","----","Fukuoka","小覚原遺跡","S380","N-5382",2770,95,"九州横断自動車道関係埋蔵文化財調査報告-49-　",-943,"Check"
"364","C","弥生時代前期末?中期初","----","Fukuoka","峠遺跡(2区?5区)","S115","IAAA-101574",2260,30,"北九州市埋蔵文化財調査報告書　第479集　峠遺跡　第5次調査2(2区?5区の調査)　中貫長野1号線道路新設改良事業に伴う埋蔵文化財調査報告2　",-282,"F"
"365","C","弥生時代前期末?中期初","----","Fukuoka","峠遺跡(2区?5区)","S115","IAAA-101573",2230,30,"北九州市埋蔵文化財調査報告書　第479集　峠遺跡　第5次調査2(2区?5区の調査)　中貫長野1号線道路新設改良事業に伴う埋蔵文化財調査報告2　",-277,"F"
"406","C","弥生時代前期末?中期初頭","----","Fukuoka","松本遺跡","S102","KEEA-271",2540,70,"北九州市埋蔵文化財調査報告書　第216集　永犬丸遺跡群2　　",-646,"F"
"408","E","飛鳥時代","7世紀前半","Fukuoka","梅林遺跡(第1次調査)","S475","Beta-114652",2510,60,"梅林遺跡　第1次調査　福岡市埋蔵文化財調査報告書　第648集",-632,"F"
"416","E","飛鳥時代","7世紀前半","Fukuoka","梅林遺跡(第1次調査)","S475","Beta-114653",2150,50,"梅林遺跡　第1次調査　福岡市埋蔵文化財調査報告書　第648集",-187,"F"
"417","E","飛鳥時代","7世紀前半","Fukuoka","梅林遺跡(第1次調査)","S475","Beta-114654",2980,50,"梅林遺跡　第1次調査　福岡市埋蔵文化財調査報告書　第648集",-1205,"Check"
"421","D","古墳時代","6世紀代","Fukuoka","梅林遺跡(第2次調査)","S474","Beta-133524",2430,50,"梅林遺跡　第2次調査　福岡市埋蔵文化財調査報告書　第660集",-541,"F"
"494","C","弥生時代中期","----","Fukuoka","石田･原遺跡(第7地点)","S118","IAAA-103850",2270,20,"北九州市埋蔵文化財調査報告書　第484集　石田･原遺跡　第7地点　-横代南町山手1号線道路改築事業に伴う埋蔵文化財調査報告1-",-360,"F"
"495","C","弥生時代","----","Fukuoka","石田･原遺跡　第7地点(2区･3区･4区)","S119","UGAMS-11882",2170,30,"北九州市埋蔵文化財調査報告書　第497集　石田･原遺跡　第7地点(2区･3区･4区)",-230,"F"
"496","C","弥生時代中期末","----","Fukuoka","石田･原遺跡　第7地点(2区･3区･4区)","S119","UGAMS-11881",2090,30,"北九州市埋蔵文化財調査報告書　第497集　石田･原遺跡　第7地点(2区･3区･4区)",-102,"F"
"497","C","弥生時代中期末","----","Fukuoka","石田･原遺跡　第7地点(2区･3区･4区)","S119","UGAMS-11880",2150,30,"北九州市埋蔵文化財調査報告書　第497集　石田･原遺跡　第7地点(2区･3区･4区)",-184,"F"
"516","C","弥生時代前期末頃","----","Fukuoka","竹並下ノ原遺跡　","S541","IAAA-131934",2270,20,"竹並下ノ原遺跡　行橋市文化財調査報告書　第55集　",-360,"F"
"517","C","弥生時代前期末頃","----","Fukuoka","竹並下ノ原遺跡　","S541","IAAA-131933",2260,20,"竹並下ノ原遺跡　行橋市文化財調査報告書　第55集　",-282,"F"
"575","C","弥生時代","----","Fukuoka","金場遺跡","S373","IAAA-30063",2160,40,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書",-201,"F"
"661","C","弥生時代早期","----","Kagoshima","上山路山遺跡","S343","IAAA-60489",2180,40,"鹿児島県立埋蔵文化財センター発掘調査報告書(116)　上山路山遺跡",-252,"F"
"664","C","弥生時代中期","----","Kagoshima","上新田遺跡","S533","IAAA-102872",2310,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(166)　上新田遺跡　",-387,"F"
"665","C","弥生時代中期","----","Kagoshima","上新田遺跡","S533","IAAA-102873",2350,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(166)　上新田遺跡　",-408,"F"
"668","B","縄文時代後期後半?晩期","----","Kagoshima","上水流遺跡","S135","2959",2984,43,"鹿児島県立埋蔵文化財センター発掘調査報告書(113)上水流遺跡1",-1212,"HG"
"689","B","縄文時代早期","----","Kagoshima","上野原遺跡","S626","Beta-138455",2730,40,"鹿児島県立埋蔵文化財センター発掘調査報告書(41)　上野原遺跡　第3分冊(第2?7地点:縄文時代早期編4）　",-872,"Check"
"691","C","弥生時代","----","Kagoshima","上野原遺跡","S626","Beta-98811",2120,70,"鹿児島県立埋蔵文化財センター発掘調査報告書(52)　上野原遺跡　第6分冊(第2?7地点:弥生時代?近世編)",-147,"F"
"692","B","縄文時代早期","----","Kagoshima","上野原遺跡","S626","Beta-138454",2690,60,"鹿児島県立埋蔵文化財センター発掘調査報告書(41)　上野原遺跡　第3分冊(第2?7地点:縄文時代早期編3）　",-858,"Check"
"700","C","弥生時代前期?中期","----","Kagoshima","下鶴遺跡","S38","IAAA-101444",2400,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(163)　下鶴遺跡",-472,"F"
"765","BCDEF","縄文時代?中世","----","Kagoshima","中里遺跡","S207","PLD-15348",2760,25,"天城町埋蔵文化財発掘調査報告書(4)　中里遺跡",-897,"Check"
"767","BCDEF","縄文時代?中世","----","Kagoshima","中里遺跡","S207","PLD-15347",2700,25,"天城町埋蔵文化財発掘調査報告書(4)　中里遺跡",-849,"Check"
"776","E","古代","----","Kagoshima","京田遺跡","S529","IAAA-10160",2150,40,"鹿児島県立埋蔵文化財センター発掘調査報告書（81）　京田遺跡",-185,"F"
"805","C","弥生時代","----","Kagoshima","京田遺跡","S529","IAAA-10138",2190,40,"鹿児島県立埋蔵文化財センター発掘調査報告書（81）　京田遺跡",-266,"F"
"809","C","弥生時代中期","----","Kagoshima","前畑遺跡","S669","PLD-10739",2130,20,"鹿児島県立埋蔵文化財センター発掘調査報告書(133)　前畑遺跡Ⅱ",-150,"F"
"815","C","弥生時代中期","----","Kagoshima","前畑遺跡","S669","PLD-10740",2120,20,"鹿児島県立埋蔵文化財センター発掘調査報告書(133)　前畑遺跡Ⅱ",-133,"F"
"816","C","弥生時代中期","----","Kagoshima","前畑遺跡","S669","PLD-10738",2085,20,"鹿児島県立埋蔵文化財センター発掘調査報告書(133)　前畑遺跡Ⅱ",-94,"F"
"817","C","弥生時代中期","----","Kagoshima","前畑遺跡","S669","PLD-10737",2140,20,"鹿児島県立埋蔵文化財センター発掘調査報告書(133)　前畑遺跡Ⅱ",-169,"F"
"818","C","弥生時代中期","----","Kagoshima","前畑遺跡","S669","PLD-10736",2115,20,"鹿児島県立埋蔵文化財センター発掘調査報告書(133)　前畑遺跡Ⅱ",-127,"F"
"822","C","弥生時代中期頃","　","Kagoshima","加治木堀遺跡","S369","IAAA-131348",2110,20,"鹿児島県立埋蔵文化財センター発掘調査報告書(183)　加治木堀遺跡",-122,"F"
"832","C","弥生時代中期","----","Kagoshima","十三塚遺跡","S661","IAAA-83140",2090,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(164)　石縊遺跡･十三塚遺跡",-102,"F"
"833","C","弥生時代中期","----","Kagoshima","十三塚遺跡","S661","IAAA-92719",2150,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(164)　石縊遺跡･十三塚遺跡",-184,"F"
"834","C","弥生時代中期","----","Kagoshima","十三塚遺跡","S661","IAAA-92720",2190,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(164)　石縊遺跡･十三塚遺跡",-282,"F"
"835","C","弥生時代中期","----","Kagoshima","十三塚遺跡","S661","IAAA-83139",2230,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(164)　石縊遺跡･十三塚遺跡",-277,"F"
"862","CD","弥生時代終末?古墳時代","----","Kagoshima","南摺ヶ浜遺跡","S319","IAAA-80882",2190,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(144)　南摺ヶ浜遺跡",-282,"F"
"901","C","弥生時代中期後半","----","Kagoshima","堂園遺跡B地点","S142","IAAA-62475",2090,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(123)堂園遺跡B地点･堂園遺跡A地点(追加調査)",-102,"F"
"926","E","古代前半期","----","Kagoshima","大坪遺跡","S91","Beta-157163",3050,40,"鹿児島県立埋蔵文化財センター発掘調査報告書(79)　大坪遺跡",-1311,"Check"
"928","BCDE","縄文時代晩期?古代","----","Kagoshima","大坪遺跡","S91","Beta-164929",2800,60,"鹿児島県立埋蔵文化財センター発掘調査報告書(79)　大坪遺跡",-957,"Check"
"929","B","縄文時代晩期","----","Kagoshima","大門口遺跡","S130","Beta-118965",2980,50,"鹿児島県立埋蔵文化財センター発掘調査報告書(97)　農業開発総合センター遺跡群Ⅱ　馬塚松遺跡･市堀遺跡･大門口遺跡",-1205,"HG"
"931","C","弥生時代中期","----","Kagoshima","天神平溝下遺跡","S666","IAAA-70890",2170,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(141)領家西遺跡･天神平溝下遺跡",-230,"F"
"946","BC","縄文時代晩期?弥生時代","----","Kagoshima","天神段遺跡","S367","IAAA-103544",2440,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(3)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC)に伴う埋蔵文化財発掘調査報告書　天神段遺跡(弥生時代?近世編)",-535,"Check"
"949","B","縄文時代晩期前葉","----","Kagoshima","天神段遺跡","S367","IAAA-111584",2960,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(3)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC)に伴う埋蔵文化財発掘調査報告書　天神段遺跡(弥生時代?近世編)",-1172,"HG"
"955","B","縄文時代晩期前葉","----","Kagoshima","天神段遺跡","S367","IAAA-132682",2880,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(3)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC)に伴う埋蔵文化財発掘調査報告書　天神段遺跡(弥生時代?近世編)",-1059,"HG"
"960","C","弥生時代中期前半","----","Kagoshima","天神段遺跡","S367","IAAA-132472",2210,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(3)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC)に伴う埋蔵文化財発掘調査報告書　天神段遺跡(弥生時代?近世編)",-282,"F"
"966","B","縄文時代後期後葉?晩期中葉","----","Kagoshima","天神段遺跡","S367","IAAA-111569",3120,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-1394,"HG"
"967","B","縄文時代後期後葉?晩期中葉","----","Kagoshima","天神段遺跡","S367","IAAA-111574",3100,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-1355,"HG"
"969","B","縄文時代晩期前葉","----","Kagoshima","天神段遺跡","S367","IAAA-112900",2980,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-1206,"HG"
"971","C","弥生時代中期","----","Kagoshima","天神段遺跡","S367","IAAA-123006",2230,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-277,"F"
"972","B","縄文時代晩期前葉?中葉","----","Kagoshima","天神段遺跡","S367","IAAA-123509",2860,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-1029,"HG"
"973","B","縄文時代後期後葉?末葉","----","Kagoshima","天神段遺跡","S367","IAAA-142291",3120,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-1399,"HG"
"974","B","縄文時代晩期後半?弥生時代前期前半","----","Kagoshima","天神段遺跡","S367","PLD-28463",2785,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-934,"Check"
"975","BC","縄文時代晩期後半?弥生時代前期前半","----","Kagoshima","天神段遺跡","S367","PLD-28464",2790,25,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡3(縄文時代前期?晩期編)",-944,"Check"
"976","B","縄文時代晩期後半?弥生時代前期前半","----","Kagoshima","天神段遺跡","S367","PLD-28462",2825,25,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-976,"HG"
"977","B","縄文時代晩期中葉","----","Kagoshima","天神段遺跡","S367","IAAA-142293",2800,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-954,"HG"
"978","B","縄文時代晩期中葉","----","Kagoshima","天神段遺跡","S367","IAAA-142292",2790,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-945,"Check"
"979","B","縄文時代後期後葉?末葉","----","Kagoshima","天神段遺跡","S367","IAAA-142290",3080,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-1342,"HG"
"981","B","縄文時代後期後葉","----","Kagoshima","天神段遺跡","S367","IAAA-123005",3100,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-1355,"HG"
