"","PeriodCode","Period","PeriodDetails","Prefecture","SiteName","SiteID","LabeCode","C14Age","C14AgeError","Ref","med","Status"
"982","B","縄文時代晩期前葉","----","Kagoshima","天神段遺跡","S367","IAAA-112901",2990,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-1223,"HG"
"983","B","縄文時代晩期前葉","----","Kagoshima","天神段遺跡","S367","IAAA-112899",2940,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-1149,"HG"
"985","B","縄文時代後期後葉?晩期中葉","----","Kagoshima","天神段遺跡","S367","IAAA-111573",2970,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-1188,"HG"
"986","B","縄文時代後期後葉?晩期中葉","----","Kagoshima","天神段遺跡","S367","IAAA-111572",2870,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-1043,"HG"
"987","B","縄文時代後期後葉?晩期中葉","----","Kagoshima","天神段遺跡","S367","IAAA-111570",2840,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-996,"HG"
"988","B","縄文時代後期後葉?晩期中葉","----","Kagoshima","天神段遺跡","S367","IAAA-111567",3100,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(6)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC間)に伴う埋蔵文化財発掘調査報告書　天神段遺跡2(縄文時代前期?晩期編)",-1355,"HG"
"999","BC","縄文時代晩期?弥生時代","----","Kagoshima","天神段遺跡","S367","IAAA-103543",2520,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(3)　東九州自動車道建設(鹿屋串良JCT?曽於弥五郎IC)に伴う埋蔵文化財発掘調査報告書　天神段遺跡(弥生時代?近世編)",-641,"Check"
"1077","C","弥生時代","----","Kagoshima","市ノ原遺跡(第3地点)","S347","IAAA-72601",2230,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(140)　市ノ原遺跡(第3地点)",-277,"F"
"1080","C","弥生時代","----","Kagoshima","市ノ原遺跡(第3地点)","S347","IAAA-72600",2160,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(140)　市ノ原遺跡(第3地点)",-200,"F"
"1123","C","弥生時代前期後半?中期前半","----","Kagoshima","持躰松遺跡","S131","IAAA-61648",2190,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(120)持躰松遺跡",-282,"F"
"1142","B","縄文時代後期・晩期","----","Kagoshima","松原添遺跡","S241","PED-22238",3075,25,"姶良市埋蔵文化財発掘調査報告書　第5集　松原添遺跡",-1340,"HG"
"1181","B","縄文時代晩期","----","Kagoshima","桐木耳取遺跡","S361","IAAA-40768",2940,40,"鹿児島県立埋蔵文化財センター発掘調査報告書(91)　桐木耳取遺跡Ⅲ",-1147,"HG"
"1197","D","古墳時代","----","Kagoshima","武遺跡E地点","S649","Beta-183095",2240,40,"鹿児島市埋蔵文化財発掘調査報告書(42)　武遺跡E地点",-280,"F"
"1204","B","縄文時代後期後半","上加世田式","Kagoshima","水天向遺跡","S539","Beta-332723",3040,30,"鹿児島県薩摩郡さつま町埋蔵文化財発掘調査報告書(6)川内川激甚災害対策特別緊急事業に伴う埋蔵文化財発掘調査報告書　水天向遺跡",-1299,"HG"
"1209","B","縄文時代晩期","----","Kagoshima","永吉天神段遺跡(第3地点)","S364","Beta-340388",2150,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(8)　東九州自動車道建設(志布志IC?鹿屋串良JCT)に伴う埋蔵文化財発掘調査報告書　　永吉天神段遺跡(第1地点)",-184,"Check"
"1211","BCD","縄文時代後期?古墳時代","----","Kagoshima","永迫平遺跡","S342","IAAA-40275",2860,40,"鹿児島県立埋蔵文化財センター発掘調査報告書(93)　永迫平遺跡(第2分冊)",-1031,"Check"
"1215","C","弥生時代中期","----","Kagoshima","牧山遺跡　A地点","S661","PLD-31791",2065,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(14)　東九州自動車道(志布志IC?鹿屋JCT)建設に伴う埋蔵文化財発掘調査報告書　　牧山遺跡1",-76,"F"
"1219","BC","縄文時代晩期?弥生時代","----","Kagoshima","狩俣遺跡","S354","PLD-11050",2845,25,"鹿児島県立埋蔵文化財センター発掘調査報告書(152)　狩俣遺跡･建山遺跡･西原段Ⅰ遺跡",-1002,"Check"
"1221","B","縄文時代後期末?晩期初頭","----","Kagoshima","狩俣遺跡","S354","IAAA-62436",2900,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(152)　狩俣遺跡･建山遺跡･西原段Ⅰ遺跡",-1086,"HG"
"1222","C","弥生時代中期","----","Kagoshima","王子遺跡","S664","KSU-597",2410,60,"鹿児島県埋蔵文化財発掘調査報告書(34)　王子遺跡(付)西祓川遺跡･薬師堂遺跡",-526,"F"
"1224","C","弥生時代中期","----","Kagoshima","王子遺跡","S664","KSU-600",2150,25,"鹿児島県埋蔵文化財発掘調査報告書(34)　王子遺跡(付)西祓川遺跡･薬師堂遺跡",-184,"F"
"1226","C","弥生時代中期","----","Kagoshima","王子遺跡","S664","KSU-598",2120,30,"鹿児島県埋蔵文化財発掘調査報告書(34)　王子遺跡(付)西祓川遺跡･薬師堂遺跡",-134,"F"
"1227","C","弥生時代中期","----","Kagoshima","王子遺跡","S664","KSU-596",2180,40,"鹿児島県埋蔵文化財発掘調査報告書(34)　王子遺跡(付)西祓川遺跡･薬師堂遺跡",-252,"F"
"1228","C","弥生時代中期","----","Kagoshima","王子遺跡","S664","KSU-595",2130,30,"鹿児島県埋蔵文化財発掘調査報告書(34)　王子遺跡(付)西祓川遺跡･薬師堂遺跡",-149,"F"
"1233","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-120772",2090,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-99,"F"
"1235","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-120776",2080,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-89,"F"
"1236","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-120777",2120,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-133,"F"
"1237","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-130856",2210,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-280,"F"
"1239","C","弥生時代中期中葉?後半","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-131501",2090,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-99,"F"
"1240","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-130855",2070,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-82,"F"
"1241","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-120773",2130,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-150,"F"
"1242","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-111946",2290,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-369,"F"
"1243","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-120770",2130,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-150,"F"
"1244","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-120771",2140,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-169,"F"
"1245","C","弥生時代中期","----","Kagoshima","田原迫ノ上遺跡","S661","IAAA-111944",2090,30,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(5)　東九州自動車道建設(志布志IC?鹿屋串良JCT間)に伴う埋蔵文化財発掘調査報告書　田原迫ノ上遺跡1(第2分冊)",-102,"F"
"1246","C","弥生時代","----","Kagoshima","町田堀遺跡","S661","PED-27725",2115,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(7)　東九州自動車道建設(志布志IC?鹿屋串良JCT)に伴う埋蔵文化財発掘調査報告書　　町田堀遺跡(第3分冊)　",-127,"F"
"1247","B","縄文時代後期","----","Kagoshima","町田堀遺跡","S661","PED-27726",3015,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(7)　東九州自動車道建設(志布志IC?鹿屋串良JCT)に伴う埋蔵文化財発掘調査報告書　　町田堀遺跡(第3分冊)　",-1259,"HG"
"1248","B","縄文時代後期?晩期","----","Kagoshima","町田堀遺跡","S661","PED-27727",3030,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(7)　東九州自動車道建設(志布志IC?鹿屋串良JCT)に伴う埋蔵文化財発掘調査報告書　　町田堀遺跡(第3分冊)　",-1283,"HG"
"1249","B","縄文時代後期?晩期","----","Kagoshima","町田堀遺跡","S661","PED-27729",3100,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(7)　東九州自動車道建設(志布志IC?鹿屋串良JCT)に伴う埋蔵文化財発掘調査報告書　　町田堀遺跡(第3分冊)　",-1357,"HG"
"1251","C","弥生時代","----","Kagoshima","町田堀遺跡","S661","PED-27724",2135,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(7)　東九州自動車道建設(志布志IC?鹿屋串良JCT)に伴う埋蔵文化財発掘調査報告書　　町田堀遺跡(第3分冊)　",-159,"F"
"1256","BCDE","縄文時代?古代","----","Kagoshima","石坂遺跡","S350","PE-020304",2675,50,"鹿児島県立埋蔵文化財センター発掘調査報告書(58)　山ノ脇遺跡　石坂遺跡　西原遺跡　",-841,"Check"
"1311","C","弥生時代前期","----","Kagoshima","芝原遺跡","S129","IAA-40",2070,100,"鹿児島県立埋蔵文化財センター発掘調査報告書(170)　芝原遺跡3",-85,"F"
"1320","D","古墳時代","----","Kagoshima","荒園遺跡　第1地点","S363","PLD-32819",2085,20,"公益財団法人鹿児島県文化振興財団埋蔵文化財調査センター発掘調査報告書(12)　東九州自動車道(志布志IC?鹿屋串良JCT間)建設に伴う埋蔵文化財発掘調査報告書　荒園遺跡1(第1地点)",-94,"F"
"1357","B","縄文時代後期","----","Kagoshima","西原遺跡","S359","Beta-166707",3080,40,"鹿児島県立埋蔵文化財センター発掘調査報告書(124)西原遺跡･牧ノ原B遺跡･原村Ⅰ遺跡･原村Ⅱ遺跡",-1340,"HG"
"1361","B","縄文時代晩期","----","Kagoshima","諏訪牟田遺跡","S127","Beta-137492",3170,70,"鹿児島県立埋蔵文化財センター発掘調査報告書(112)　諏訪牟田遺跡･諏訪前遺跡･南原内堀遺跡･加治屋堀遺跡　",-1438,"HG"
"1417","D","古墳時代","----","Kagoshima","領家西遺跡","S666","IAAA-80815",3040,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(141)領家西遺跡･天神平溝下遺跡",-1299,"Check"
"1433","B","縄文時代後期後葉","----","Kagoshima","領家西遺跡","S666","IAAA-70448",3010,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(141)領家西遺跡･天神平溝下遺跡",-1254,"HG"
"1441","C","弥生時代中期","----","Kagoshima","高吉B遺跡","S317","IAAA-121638",2080,20,"鹿児島県立埋蔵文化財センター発掘調査報告書(180)　船迫遺跡･高吉B遺跡",-89,"F"
"1448","F","中世","----","Kagoshima","高橋遺跡","S138","PLD-5820",2130,25,"鹿児島国際大学考古学ミュージアム調査研究報告　第5集　長崎県宇久松原遺跡･鹿児島県高橋遺跡",-149,"F"
"1451","C","弥生時代早期","----","Kagoshima","魚見ヶ原遺跡","S658","IAAA-60660",2220,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(111)　　魚見ヶ原遺跡",-278,"F"
"1453","B","縄文時代晩期中葉","----","Kagoshima","魚見ヶ原遺跡","S658","IAAA-60662",2510,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(111)　　魚見ヶ原遺跡",-638,"Check"
"1454","C","弥生時代早期","----","Kagoshima","魚見ヶ原遺跡","S658","IAAA-60659",2260,40,"鹿児島県立埋蔵文化財センター発掘調査報告書(111)　　魚見ヶ原遺跡",-284,"F"
"1456","C","弥生時代前期","----","Kagoshima","鳴野原遺跡(堂園遺跡A地点)","S300","IAAA-41882",2280,40,"鹿児島県立埋蔵文化財センター発掘調査報告書(108)　堂園遺跡A地点･古殿諏訪陣跡･折戸平遺跡･山神迫遺跡",-301,"F"
"1466","B","縄文時代晩期前葉","----","Kagoshima","鷲ヶ迫遺跡","S666","IAAA-70460",2920,30,"鹿児島県立埋蔵文化財センター発掘調査報告書(132)　鷲ヶ迫遺跡･北原中遺跡･宇都上遺跡",-1116,"HG"
"1502","不明","不明","----","Kumamoto","ヲスギ遺跡","S403","Beta-104022",2380,60,"植木町文化財調査報告書　第18集　塔ノ本遺跡･今古閑久保遺跡･滴水尖遺跡･轟城跡･ヲスギ遺跡　轟地区ふるさと農道緊急整備事業に伴う埋蔵文化財発掘調査報告",-492,"Check"
"1510","B","縄文時代","----","Kumamoto","万太郎遺跡","S521","PED-15308",2495,20,"菊池市文化財調査報告　第6集　万太郎遺跡･森北院ノ馬場･迫畑遺跡　",-633,"Check"
"1513","B","縄文時代後期末","天城式","Kumamoto","上小田宮の前遺跡","S434","IAAA-40828",2940,40,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書",-1147,"HG"
"1514","B","縄文時代後期末","天城式","Kumamoto","上小田宮の前遺跡","S434","IAAA-40827",3030,40,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書",-1284,"HG"
"1597","C","弥生時代中期","城ノ越～須玖Ⅰ式","Kumamoto","八ノ坪遺跡","S422","MTC-07881",2315,45,"弥生農耕の起源と東アジア-炭素14年代測定による高精度編年体系の構築-平成16～20年文部科学省・科学研究費学術創成研究費　研究成果報告書",-383,"F"
"1612","C","弥生時代後期前半","----","Kumamoto","前田遺跡","S438","PLD-2063",2085,45,"熊本県文化財調査報告　第225集　前田遺跡",-99,"F"
"1613","C","弥生時代中期後半","----","Kumamoto","前田遺跡","S438","PLD-2062",2135,40,"熊本県文化財調査報告　第225集　前田遺跡",-160,"F"
"1620","C","弥生時代中期","----","Kumamoto","北の崎遺跡","S437","IAAA-82640",2110,30,"熊本県文化財調査報告　第264集　北の崎遺跡･釼抜遺跡",-123,"F"
"1649","B","縄文時代早期","----","Kumamoto","吉部原遺跡","S416","PED-18753",2365,20,"熊本市の文化財　第13集　吉部原遺跡Ⅱ　-(仮称)植木町今藤地区工業団地造成に伴う吉部原遺跡第3次確認調査･第4次発掘調査報告書-　",-410,"Check"
"1674","B","縄文時代後?晩期","----","Kumamoto","寺田山口遺跡(城ヶ辻城跡)","S440","PLD-10072",2960,25,"熊本県文化財調査報告　第287集　寺田山口遺跡(城ヶ辻城跡)　-一般国道209号(玉名バイパス)改築工事に伴う埋蔵文化財発掘調査報告-",-1173,"HG"
"1687","C","弥生時代中期","----","Kumamoto","山田松尾平遺跡","S441","IAAA-110786",2120,20,"熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-",-133,"F"
"1689","C","弥生時代後期","----","Kumamoto","山田松尾平遺跡","S441","IAAA-113054",2110,20,"熊本県文化財調査報告　第304集　山田松尾平遺跡(上巻)　-一般国道208号改築事業に伴う埋蔵文化財発掘調査報告-",-122,"F"
"1712","BC","縄文時代後期?弥生時代","----","Kumamoto","岩坂樋ノ口遺跡","S525","IAAA-112116",2440,20,"大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書",-525,"Check"
"1714","BC","縄文時代後期?弥生時代","----","Kumamoto","岩坂樋ノ口遺跡","S525","IAAA-112111",2190,30,"大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書",-282,"Check"
"1716","BC","縄文時代後期?弥生時代","----","Kumamoto","岩坂樋ノ口遺跡","S525","IAAA-112115",2430,30,"大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書",-514,"Check"
"1717","BC","縄文時代後期?弥生時代","----","Kumamoto","岩坂樋ノ口遺跡","S525","IAAA-112114",2450,30,"大津町文化財報告　第10集　中島西鶴遺跡･中島宝満鶴遺跡･岩坂葉柳遺跡･岩坂樋ノ口遺跡　迫井手地区経営体育成基盤整備事業に伴う埋蔵文化財発掘調査報告書",-568,"Check"
"1752","C","弥生時代","----","Kumamoto","方保田東原遺跡","S294","KSU-511",2210,30,"山鹿市立博物館調査報告書　第2集　方保田東原遺跡　",-280,"F"
"1762","B","縄文時代後期","----","Kumamoto","木柑子西原B遺跡","S520","Beta-137718",3000,60,"菊池市文化財調査報告　木柑子遺跡群",-1235,"HG"
"1778","C","弥生時代中期?後期","----","Kumamoto","梅ノ木遺跡","S527","Beta-128855",2140,50,"熊本県文化財調査報告　第199集　梅ノ木遺跡Ⅱ(下巻)",-171,"F"
"1781","B","縄文時代","磨消縄文土器","Kumamoto","森北院ノ馬場･迫畑遺跡","S522","PED-15305",2500,20,"菊池市文化財調査報告　第6集　万太郎遺跡･森北院ノ馬場･迫畑遺跡　",-632,"Check"
