Yacimiento,IDmuestra,Fecha BP,Desviacion,Adscripcion,REF,Provincia,Comentarios
Cova Freda de Montserrat,Beta508800,6410,30,Neolithic,Oms et al. 2019,Barcelona,
Cova Gran,Beta265982,6020,50,Neolithic,Mora et al. 2011,Lleida,
Cova Gran,Beta508798,6360,30,Neolithic,Oms et al. 2019,Lleida,
Cova Gran,Beta508799,6380,30,Neolithic,Oms et al. 2019,Lleida,
Cova Gran de Montserrat,Beta508799,6380,30,Neolithic,Oms et al. 2019,Barcelona,
Cova Gran de Montserrat,Beta508798,6360,30,Neolithic,Oms et al. 2019,Barcelona,
Coves del Fem,Beta42865,6570,30,Neolithic,Bodganovic et al. 2017,Tarragona,
Coves del Fem,Beta42866,6700,30,Mesolithic,Bodganovic et al. 2017,Tarragona,
Coves del Fem,Beta42867,6900,30,Mesolithic,Bodganovic et al. 2017,Tarragona,
Coves del Fem,Beta42868,6630,30,Neolithic,Bodganovic et al. 2017,Tarragona,
Coves del Fem,SUERC50642,7157,29,Mesolithic,Bodganovic et al. 2017,Tarragona,
Coves del Fem,SUERC53025,6342,32,Neolithic,Bodganovic et al. 2017,Tarragona,
Coves del Fem,Beta42864,5970,30,Neolithic,Bodganovic et al. 2017,Tarragona,
Coves del Fem,SUERC50641,5840,27,Neolithic,Bodganovic et al. 2017,Tarragona,
Coves del Fem,SUERC50640,5772,27,Neolithic,Bodganovic et al. 2017,Tarragona,
Cueva de la Cocina,UCIAMS-147348,7905,40,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,UCIAMS-145197,7710,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-267440,7610,40,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,UCIAMS-145195,7475,25,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,UCIAMS-145196,7455,25,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,UCIAMS-147347,7415,35,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,UCIAMS-174943,7400,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-426850,7380,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,UCIAMS-174147,7375,25,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-267438,7350,40,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,PSU5322,7310,25,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,UCIAMS-145194,7300,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,PSU5608,7285,25,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,PSU5321,7160,25,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,PSUAMS-4429,7135,25,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-618258,7120,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-618257,7090,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-267436,7080,50,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-267437,7050,50,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,PSU5320,7040,20,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,UCIAMS-145198,6985,25,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-599656,6980,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,UCIAMS-147346,6970,35,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-599657,6970,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-512548,6940,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-453590,6930,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-512550,6910,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-599655,6880,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-267435,6840,50,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-599658,6770,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-267439,6760,40,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-512549,6760,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta-599654,6760,30,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,UCIAMS-174945,6705,35,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,PSU5323,6590,25,Mesolithic,García Puchol et al. 2023,València,
Cueva de la Cocina,Beta- 426849,6350,30,Neolithic,García Puchol et al. 2023,València,
Cueva del Lagrimal,Beta249933,6990,50,Mesolithic,Fernández López de Pablo & Gómez Puche 2009,Alacant,
El Barranquet,Beta221431,6510,50,Neolithic,Bernabeu et al. 2009,València,
El Barranquet,Beta239379,6510,50,Neolithic,Bernabeu et al. 2009,València,
El Cavet,Beta222342,6620,60,Neolithic,Oms 2014,Tarragona,
El Cavet,OxA26061,6536,36,Neolithic,Oms 2014,Tarragona,
El Cavet,OxA25802,6440,40,Neolithic,Oms 2014,Tarragona,
El Cavet,UBAR739,5760,90,Neolithic,Oms 2014,Tarragona,
El Collao,Beta337187,7610,30,Mesolithic,Fernández López de Pablo 2016,València,
El Collao,Beta337186,7820,30,Mesolithic,Fernández López de Pablo 2016,València,
El Collao,UBA27478,7660,44,Mesolithic,Fernández López de Pablo 2016,València,
El Collao,UBA27479,7939,44,Mesolithic,Fernández López de Pablo 2016,València,
Font del Ros,AA16499,6443,56,Neolithic,López et al. 1996,Lleida,
Font del Ros,Beta210733,7800,50,Mesolithic,Roda Gilabert et al. 2016,Lleida,
Font del Ros,AA15499,6243,56,Neolithic,López et al. 1996,Lleida,
Font del Ros,AA16498,6561,56,Neolithic,López et al. 1996,Lleida,
Font del Ros,AA16500,6058,79,Neolithic,López et al. 1996,Lleida,
Font del Ros,AA16501,6307,69,Neolithic,López et al. 1996,Lleida,
Font del Ros,AA16502,6370,57,Neolithic,López et al. 1996,Lleida,
Font d’Horta,Beta521590,6620,30,Mesolithic,Román et al. 2023,Castelló,
Font Major,Beta317705,6310,40,Neolithic,Cebrià et al. 2014,Tarragona,
Barranc de la Fontanella,Beta573649,7830,30,Mesolithic,Román et al. 2023,Castelló,
La Draga,UBAR312,6570,110,Neolithic,Andreaki et al. 2022,Girona,
La Draga,UBAR314,6410,70,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Ua-62940,6401,38,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta453513,6280,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta481571,6270,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta425194,6170,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Ua62941,6308,39,Neolithic,Andreaki et al. 2022,Girona,
La Draga,UBAR1308,6270,45,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Ua62942,6285,39,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta425196,6310,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta481572,6320,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta425195,6260,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta505910,6210,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta453512,6280,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,UBAR1247,6295,45,Neolithic,Andreaki et al. 2022,Girona,
La Draga,UBAR1248,6240,35,Neolithic,Andreaki et al. 2022,Girona,
La Draga,UBAR1293,6220,45,Neolithic,Andreaki et al. 2022,Girona,
La Draga,UBAR1309,6205,45,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta315052,6310,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,ETH88874,6152,26,Neolithic,Andreaki et al. 2022,Girona,
La Draga,ETH88873,6131,26,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta315049,6140,40,Neolithic,Andreaki et al. 2022,Girona,
La Draga,ETH88872,6116,26,Neolithic,Andreaki et al. 2022,Girona,
La Draga,ETH88875,6110,26,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Echo2453.1.1,6060,110,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta278255,6270,40,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta278256,6170,40,Neolithic,Andreaki et al. 2022,Girona,
La Draga,ETH88870,6098,26,Neolithic,Andreaki et al. 2022,Girona,
La Draga,ETH88871,6123,26,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta137197,6290,70,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta137198,6270,70,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta588213,6260,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta0000,6184,27,Neolithic,Andreaki et al. 2022,Girona,
La Draga,OxA20231,6163,31,Neolithic,Andreaki et al. 2022,Girona,
La Draga,OxA20232,6121,33,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Echo2448.1.1,6090,90,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta588214,6100,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,OxA20233,6179,33,Neolithic,Andreaki et al. 2022,Girona,
La Draga,OxA20235,6143,33,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta438952,6150,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,OxA20234,6127,33,Neolithic,Andreaki et al. 2022,Girona,
La Draga,HD15451,6060,40,Neolithic,Andreaki et al. 2022,Girona,
La Draga,UBAR113,6010,70,Neolithic,Andreaki et al. 2022,Girona,
La Draga,ETH88867,6108,26,Neolithic,Andreaki et al. 2022,Girona,
La Draga,ETH88868,6141,26,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta579521,6140,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta580972,6130,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,ETH88876,6142,26,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta422871,6210,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta422872,6120,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta428247,6130,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta422869,6060,30,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta315050,6210,40,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta315051,6230,40,Neolithic,Andreaki et al. 2022,Girona,
La Draga,Beta298438,6070,40,Neolithic,Andreaki et al. 2022,Girona,
La Serreta,Beta280862,6490,40,Neolithic,Oms et al. 2014,Barcelona,
La Serreta,Beta280860,6410,40,Neolithic,Oms et al. 2014,Barcelona,
La Serreta,Beta280865,6160,40,Neolithic,Oms et al. 2016,Barcelona,
La Serreta,Beta280866,6420,40,Neolithic,Oms et al. 2014,Barcelona,
Les Guixeres,OxA26068,6655,45,Neolithic,Oms et al. 2014,Barcelona,
Les Guixeres,OxA26069,6458,38,Neolithic,Oms et al. 2014,Barcelona,
Mas d'Is,CNA483111,6627,38,Neolithic,Bernabe & Pardo Gordó 2020,Alacant,
Mas d'Is,CNA483212,6606,40,Neolithic,Bernabe & Pardo Gordó 2020,Alacant,
Mas d'Is,Beta166727,6600,50,Neolithic,Bernabeu et al. 2003,Alacant,
Mas d'Is,Beta239378,6600,40,Neolithic,Bernabeu et al. 2012,Alacant,
Mas d'Is,Beta162092,6600,50,Neolithic,Molina et al. 2011,Alacant,
Mas d'Is,Beta162093,6160,40,Neolithic,Bernabeu et al. 2003,Alacant,
Mas d'Is,Beta166728,6400,40,Neolithic,Bernabeu et al. 2003,Alacant,
Mas d'Is,Beta171906,6400,40,Neolithic,Bernabeu et al. 2003,Alacant,
Mas d'Is,Beta331018,6030,30,Neolithic,Bernabeu et al. 2017,Alacant,
Mas d'Is,Beta331019,6140,30,Neolithic,Bernabeu et al. 2017,Alacant,
Mas d'Is,Beta527801,6120,30,Neolithic,Escribá Ruiz 2023,Alacant,
Missena,Beta244535,5840,40,Neolithic,Soler et al. 2017,València,
Montes I,Beta508344,5730,30,Neolithic,Escribá Ruiz 2023,València,
Novelda CU,Beta227572,6390,40,Neolithic,García Atiénzar et al. 2006,Alacant,
Pla del Serrador,Poz10422,5810,40,Neolithic,Martín et al. 2010,Barcelona,
Pontet,DAMS020210,7341,32,Mesolithic,Alday et al. 2018,Zaragoza,
Pontet,GrN16313,7340,70,Mesolithic,Mazo & Montes 1992,Zaragoza,
Pontet,DAMS020208,6963,32,Mesolithic,Mazo & Montes 1992,Zaragoza,
Pontet,GrN14241,6370,70,Neolithic,Mazo & Montes 1992,Zaragoza,
Pontet,DAMS020210,7141,32,Mesolithic,Alday et al. 2018,Zaragoza,
Pontet,DAMS020211,7941,65,Mesolithic,Alday et al. 2018,Zaragoza,
Pou Nou-3,OxA26066,6033,36,Neolithic,Martins et al. 2015,Barcelona,
Pou Nou-3,OxA26067,6009,32,Neolithic,Martins et al. 2015,Barcelona,
Reina Amalia,Beta385149,5880,30,Neolithic,González et al. 2017,Barcelona,
Serrat del Pont,Beta138589,7330,40,Mesolithic,Alcalde et al. 2008,Girona,
Serrat del Pont,Beta172521,6470,40,Neolithic,Alcalde et al. 2002,Girona,
Serrat del Pont,Beta212541,7770,50,Mesolithic,Alcalde et al. 2008,Girona,
Sima de la Higuera,UCIAMS174143,5790,20,Neolithic,Bernabeu et al. 2017,València,
Tossal de la Roca,Gif6897,7560,80,Mesolithic,Cacho et al. 1995,Alacant,
Tossal de la Roca,Gif6898,7660,80,Mesolithic,Cacho et al. 1995,Alacant,
Tossal de les basses,Beta232483,5770,40,Neolithic,Rosser & Soler 2016,Alacant,
Tossal de les basses,Beta232484,5950,50,Neolithic,Rosser & Soler 2016,Alacant,
Turó de Can Filuà,Beta280353,6260,40,Neolithic,Oms 2014,Barcelona,
Valmayor XI,Beta341168,6570,30,Neolithic,Rojo et al. 2015,Zaragoza,
Valmayor XI,Beta341167,6090,30,Neolithic,Rojo et al. 2015,Zaragoza,
