"PhaseID";"SiteID";"Country";"Culture1";"C14ID";"C14.Age";"C14.SD";"LabID"
"G94MN";"S10382";"Sweden";"Trichterbecher";28313;4404;21;"OxA-39288"
"G94MN";"S10382";"Sweden";"Trichterbecher";26430;4315;40;"Ua-20946"
"GOKM1";"S02035";"Sweden";"Trichterbecher";11519;4370;260;"UCLA-2763b"
"GOKM1";"S02035";"Sweden";"Trichterbecher";11523;3810;85;"Ua-66"
"GOKM1";"S02035";"Sweden";"Trichterbecher";20885;4290;40;"GrA-14299"
"GOKM1";"S02035";"Sweden";"Trichterbecher";11525;3415;445;"St-11266"
"GOKM1";"S02035";"Sweden";"Trichterbecher";11521;3900;215;"St-11268"
"GOKM1";"S02035";"Sweden";"Trichterbecher";11520;4200;300;"St-11658"
"GOKM1";"S02035";"Sweden";"Trichterbecher";11518;4430;110;"Ua-67"
"GOKM1";"S02035";"Sweden";"Trichterbecher";11516;5005;235;"St-11267"
"GOKM1";"S02035";"Sweden";"Trichterbecher";11524;3715;190;"St-11269"
"GRTT";"S07936";"Sweden";"Trichterbecher";20165;4700;80;"Ua-3543"
"GUSTA1";"S11282";"Sweden";"Trichterbecher";28862;3984;32;"Ua-30604"
"GUSTA1";"S11282";"Sweden";"Trichterbecher";28863;3806;31;"Ua-30607"
"HAG1";"S07957";"Sweden";"Trichterbecher";20220;5035;95;"St-10039"
"HALLEN";"S02180";"Sweden";"Trichterbecher";26478;4350;100;"St-2861"
"HALLEN";"S02180";"Sweden";"Trichterbecher";26480;4964;42;"UBA-30518"
"HALLEN";"S02180";"Sweden";"Trichterbecher";26479;4360;65;"Ua-3962"
"HINBY";"S09101";"Sweden";"Trichterbecher";22666;5570;110;"Ua-1575"
"HINBY";"S09101";"Sweden";"Trichterbecher";22664;4560;90;"Lu-3583"
"HINBY";"S09101";"Sweden";"Trichterbecher";22665;4585;95;"Ua-1572"
"HJLB";"S02239";"Sweden";"Trichterbecher";22668;4695;65;"Ua-3368"
"HNDY1";"S02237";"Sweden";"Trichterbecher";10981;3540;60;"Lu-845"
"HNDY1";"S02237";"Sweden";"Trichterbecher";29808;4443;40;"UBA-35702"
"HNDY1";"S02237";"Sweden";"Trichterbecher";10976;4430;100;"Lu-2732"
"HNDY1";"S02237";"Sweden";"Trichterbecher";29809;4447;37;"UBA-35703"
"HNDY1";"S02237";"Sweden";"Trichterbecher";10978;4240;60;"Lu-2731"
"HNDY1";"S02237";"Sweden";"Trichterbecher";10977;4430;70;"Lu-2568"
"HNDY1";"S02237";"Sweden";"Trichterbecher";10979;4130;90;"Lu-2733"
"HNDY1";"S02237";"Sweden";"Trichterbecher";29807;4530;64;"UBA-35700"
"HUNN";"S07976";"Sweden";"Trichterbecher";20260;4380;50;"GrA-15169"
"HYLL";"S02283";"Sweden";"Trichterbecher";22702;4545;40;"Ua-33974"
"HYLL";"S02283";"Sweden";"Trichterbecher";22697;4210;50;"Ua-21305"
"HYLL";"S02283";"Sweden";"Trichterbecher";22704;4750;55;"Ua-32367"
"HYLL";"S02283";"Sweden";"Trichterbecher";22698;4230;65;"Ua-17346"
"HYLL";"S02283";"Sweden";"Trichterbecher";22701;4540;35;"Ua-33977"
"HYLL";"S02283";"Sweden";"Trichterbecher";22705;5260;50;"Ua-32360"
"HYLL";"S02283";"Sweden";"Trichterbecher";22703;4670;65;"Ua-19668"
"HYLL";"S02283";"Sweden";"Trichterbecher";22700;4535;35;"Ua-33973"
"HYLL";"S02283";"Sweden";"Trichterbecher";22699;4410;55;"Ua-21283"
"INGL1";"S02298";"Sweden";"Trichterbecher";10952;4220;115;"Lu-1850"
"JATT";"S02327";"Sweden";"Trichterbecher";20282;5220;70;"Ua-2788"
"JONSP1";"S02335";"Sweden";"Trichterbecher";11199;4130;70;"Lu-2593"
"JONSP1";"S02335";"Sweden";"Trichterbecher";11200;4120;90;"St-4581"
"K105MLN";"S07994";"Sweden";"Trichterbecher";26380;4218;33;"UBA-28506"
"K105MLN";"S07994";"Sweden";"Trichterbecher";26455;3730;31;"UBA-28505"
"K57MN";"S07996";"Sweden";"Trichterbecher";26345;4433;36;"UBA-25800"
"K57MN";"S07996";"Sweden";"Trichterbecher";26348;4410;34;"UBA-25801"
"K59MN";"S09108";"Sweden";"Trichterbecher";26325;4404;42;"UBA-25379"
"K71LNEBA";"S07997";"Sweden";"Trichterbecher";26314;3552;40;"UBA-25380"
"K71LNEBA";"S07997";"Sweden";"Trichterbecher";26308;3286;34;"UBA-25381"
"K71LNEBA";"S07997";"Sweden";"Trichterbecher";26341;3358;35;"UBA-25382"
"KABA2";"S02346";"Sweden";"Trichterbecher";10950;4540;80;"Lu-2773"
"KABA2";"S02346";"Sweden";"Trichterbecher";10951;4500;70;"Lu-2801"
"KABA2";"S02346";"Sweden";"Trichterbecher";10955;3960;70;"Lu-2630"
"KABA2";"S02346";"Sweden";"Trichterbecher";10956;3920;60;"Lu-2631"
"KALL";"S08009";"Sweden";"Trichterbecher";22710;5025;60;"Ua-17207"
"KALL";"S08009";"Sweden";"Trichterbecher";22709;4795;75;"Ua-18397"
"KAMN";"S08009";"Sweden";"Trichterbecher";20330;4795;65;"Ua-18398"
"KARL1";"S02361";"Sweden";"Trichterbecher";10961;4370;220;"Ua-81"
"KARL1";"S02361";"Sweden";"Trichterbecher";10962;4100;125;"Ua-82"
"KARL59";"S09108";"Sweden";"Trichterbecher";22712;4415;40;"GrA-17909"
"KARR";"S08028";"Sweden";"Trichterbecher";20387;4490;80;"Beta-71664"
"KRLOG";"S08230";"Sweden";"Trichterbecher";20898;4530;60;"Ua-13401"
"KVARKAL1";"S08033";"Sweden";"Trichterbecher";27945;4690;75;"Ua-9809"
"KVARKAL1";"S08033";"Sweden";"Trichterbecher";27947;4975;75;"Ua-9808"
"KVARKAL1";"S08033";"Sweden";"Trichterbecher";27946;4686;28;"Ua-52673"
"KVARKAL1";"S08033";"Sweden";"Trichterbecher";27944;4520;80;"Ua-9811"
"KVARKAL1";"S08033";"Sweden";"Trichterbecher";27943;4760;75;"Ua-9810"
"L16LN";"S08063";"Sweden";"Trichterbecher";26316;3476;40;"UBA-31651"
"L16LN";"S08063";"Sweden";"Trichterbecher";26425;3687;30;"UBA-31649"
"L16LN";"S08063";"Sweden";"Trichterbecher";26400;3459;32;"OxA-22005"
"L16MN";"S08063";"Sweden";"Trichterbecher";26305;4574;34;"UBA-25892"
"L16MN";"S08063";"Sweden";"Trichterbecher";26381;4403;33;"UBA-31650"
"LAJD";"S08037";"Sweden";"Trichterbecher";22726;5200;60;"Beta-71658"
"LAJD";"S08037";"Sweden";"Trichterbecher";20397;4700;60;"Beta-70635"
"LBJ";"S09132";"Sweden";"Trichterbecher";22788;4880;70;"Ua-18921"
"LILL";"S08045";"Sweden";"Trichterbecher";20414;4670;60;"GrA-17735"
"LINAG";"S08049";"Sweden";"Trichterbecher";22775;4940;40;"Ua-32967"
"LINAG";"S08049";"Sweden";"Trichterbecher";20430;5025;45;"Ua-32969"
"LLB1";"S02804";"Sweden";"Trichterbecher";10924;4375;120;"Ua-1209"
"LLB1";"S02804";"Sweden";"Trichterbecher";10926;3740;60;"Lu-2464"
"LLB1";"S02804";"Sweden";"Trichterbecher";10925;3995;110;"Ua-1208"
"LOD4";"S02836";"Sweden";"Trichterbecher";10940;4130;60;"Lu-801"
"LOD4";"S02836";"Sweden";"Trichterbecher";10943;3840;60;"Lu-808"
"LOD4";"S02836";"Sweden";"Trichterbecher";10942;3860;60;"Lu-658"
"LORP";"S08052";"Sweden";"Trichterbecher";22782;5230;75;"Ua-13145"
"LORP";"S08052";"Sweden";"Trichterbecher";22781;4785;40;"Ua-21553"
"LORP";"S08052";"Sweden";"Trichterbecher";20434;4880;50;"Ua-21548"
"LTSN";"S02796";"Sweden";"Trichterbecher";20409;4690;80;"Ua-2473"
"MOSY1";"S03049";"Sweden";"Trichterbecher";10934;5238;120;"Ua-429"
"MOSY1";"S03049";"Sweden";"Trichterbecher";10938;4915;110;"Ua-753"
"MRLA";"S08079";"Sweden";"Trichterbecher";20482;4410;60;"Ua-5404"
"NAVE";"S08096";"Sweden";"Trichterbecher";20557;4575;60;"Ua-26687"
"NYM2";"S03158";"Sweden";"Trichterbecher";11112;3300;60;"Lu-2558"
"NYST";"S08098";"Sweden";"Trichterbecher";20563;4670;95;"Ua-17860"
"OLAS1";"S03190";"Sweden";"Trichterbecher";3202;4725;105;"Ua-1471"
"OLAS1";"S03190";"Sweden";"Trichterbecher";3192;4810;100;"Ua-1470"
"OSTOR1";"S11261";"Sweden";"Trichterbecher";29647;5185;64;"Ua-60707"
"OSTOR1";"S11261";"Sweden";"Trichterbecher";29646;5065;60;"LuS-12903"
"OSTOR1";"S11261";"Sweden";"Trichterbecher";29649;4175;49;"Ua-60711"
"OSTOR1";"S11261";"Sweden";"Trichterbecher";29650;4051;52;"Ua-60712"
"OSTOR1";"S11261";"Sweden";"Trichterbecher";29644;4770;50;"LuS-12901"
"OSTOR1";"S11261";"Sweden";"Trichterbecher";29645;4740;40;"LuS-14004"
"OSTOR1";"S11261";"Sweden";"Trichterbecher";29648;4885;37;"Ua-60708"
"OSTV";"S08174";"Sweden";"Trichterbecher";20750;4810;85;"Ua-6221"
"OSTV";"S08174";"Sweden";"Trichterbecher";23050;4600;60;"Ua-6937"
"OX";"S09143";"Sweden";"Trichterbecher";22904;5395;60;"Ua-22172"
"PTR6";"S08105";"Sweden";"Trichterbecher";20581;4795;60;"Ua-11857"
"RESM1";"S10522";"Sweden";"Trichterbecher";26467;4500;45;"Ua-34940"
"RESM1";"S10522";"Sweden";"Trichterbecher";26468;4565;50;"Ua-34944"
"RESM1";"S10522";"Sweden";"Trichterbecher";23186;4185;40;"GrA-16854"
"RESM1";"S10522";"Sweden";"Trichterbecher";23184;4330;50;"Ua-34943"
"RESM1";"S10522";"Sweden";"Trichterbecher";26469;4325;40;"Ua-34967"
"RESM1";"S10522";"Sweden";"Trichterbecher";23189;4085;45;"Ua-34949"
"RESM1";"S10522";"Sweden";"Trichterbecher";23191;4055;45;"Ua-34945"
"RESM1";"S10522";"Sweden";"Trichterbecher";23187;4160;35;"Ua-34957"
"RESM1";"S10522";"Sweden";"Trichterbecher";23188;4110;35;"Ua-43954"
"RESM1";"S10522";"Sweden";"Trichterbecher";23190;4065;35;"Ua-34959"
"RESM1";"S10522";"Sweden";"Trichterbecher";23178;4545;45;"Ua-34942"
"RESM1";"S10522";"Sweden";"Trichterbecher";23193;4030;45;"Ua-34941"
"RESM1";"S10522";"Sweden";"Trichterbecher";23183;4430;35;"Ua-34952"
"RESM1";"S10522";"Sweden";"Trichterbecher";23182;4460;45;"Ua-34939"
"RESM1";"S10522";"Sweden";"Trichterbecher";23176;4570;40;"GrA-16856"
"RESM1";"S10522";"Sweden";"Trichterbecher";23179;4520;40;"GrA-16858"
"RESM1";"S10522";"Sweden";"Trichterbecher";23175;4685;40;"GrA-16855"
"RESM1";"S10522";"Sweden";"Trichterbecher";23181;4465;45;"Ua-34948"
"RESM2";"S10522";"Sweden";"Trichterbecher";26470;3940;45;"Ua-34950"
"RESM2";"S10522";"Sweden";"Trichterbecher";26472;4055;35;"Ua-34953"
"RESM2";"S10522";"Sweden";"Trichterbecher";26473;4110;35;"Ua-34954"
"RMSG1";"S03429";"Sweden";"Trichterbecher";10930;4480;65;"Lu-278"
"RMSG1";"S03429";"Sweden";"Trichterbecher";10928;4540;90;"Lu-257"
"RMSG1";"S03429";"Sweden";"Trichterbecher";10931;4330;65;"Lu-275"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11531;4420;150;"OxA-2711"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26328;4541;31;"UBA-36812"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23210;4790;50;"Ua-32614"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26323;4477;35;"UBA-36306"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11533;4400;110;"OxA-2713"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23208;4435;44;"AAR-10237"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26367;4410;30;"Beta-423312"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11530;4440;120;"OxA-2714"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23212;4160;40;"Ua-32604"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26330;4430;30;"Beta-446191"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11532;4400;130;"OxA-2710"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11534;4360;70;"OxA-2763"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23221;3525;45;"Ua-32612"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26335;4450;30;"Beta-446194"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26428;4390;30;"Beta-446192"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26356;4310;30;"Beta-446190"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11529;4450;110;"OxA-2717"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23209;4503;44;"AAR-10238"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11538;4080;110;"OxA-2716"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26332;4520;30;"Beta-446196"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23219;4420;40;"Ua-32606"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11528;4460;150;"OxA-2707"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26390;4390;30;"Beta-423313"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26346;4426;41;"UBA-36308"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26369;4470;30;"Beta-446189"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26327;4537;35;"UBA-36311"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11540;3580;130;"OxA-2709"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26354;4440;30;"Beta-423311"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26388;4153;33;"UBA-36310"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26376;4430;30;"Beta-446188"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26357;4468;35;"UBA-36314"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11539;3990;110;"OxA-2719"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23220;4400;45;"Ua-32607"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23222;4670;45;"Ua-32611"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23218;4780;45;"Ua-32617"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26311;4461;41;"UBA-36313"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26338;4205;45;"UBA-36309"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26303;4476;47;"UBA-36312"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11536;4090;110;"OxA-2718"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26306;4341;35;"UBA-36305"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11537;4080;110;"OxA-2715"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23224;4455;45;"Ua-32619"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26358;4360;30;"Beta-446193"
"ROSS2";"S03539";"Sweden";"Trichterbecher";11535;4290;110;"OxA-2720"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23217;4480;45;"Ua-32613"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23213;4515;45;"Ua-32605"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26336;4190;30;"Beta-446195"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23215;4550;45;"Ua-32608"
"ROSS2";"S03539";"Sweden";"Trichterbecher";26324;4487;34;"UBA-36307"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23223;4890;50;"Ua-32615"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23216;4685;50;"Ua-32616"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23211;4325;45;"Ua-32610"
"ROSS2";"S03539";"Sweden";"Trichterbecher";23214;4660;50;"Ua-32603"
"ROSS2EN";"S03539";"Sweden";"Trichterbecher";26402;4635;33;"UBA-36811"
"SIRE1";"S03779";"Sweden";"Trichterbecher";11097;4360;75;"Lu-563"
"SIRE1";"S03779";"Sweden";"Trichterbecher";11096;4610;65;"Lu-577"
"SK";"S09153";"Sweden";"Trichterbecher";23020;4615;40;"Ua-26850"
"SKGE";"S08143";"Sweden";"Trichterbecher";20691;4690;80;"GrA-18511"
"SKGN";"S08144";"Sweden";"Trichterbecher";23028;4930;80;"Ua-10973"
"SKGN";"S08144";"Sweden";"Trichterbecher";20692;4775;70;"Ua-15198"
"SKGN";"S08144";"Sweden";"Trichterbecher";23029;4940;50;"Ua-18716"
"SKGN";"S08144";"Sweden";"Trichterbecher";23022;4735;75;"Ua-15199"
"SKGN";"S08144";"Sweden";"Trichterbecher";23025;4850;60;"Ua-10862"
"SKGN";"S08144";"Sweden";"Trichterbecher";23021;4680;70;"Ua-14834"
"SKGN";"S08144";"Sweden";"Trichterbecher";23023;4795;75;"Ua-14835"
"SKGN";"S08144";"Sweden";"Trichterbecher";23026;4870;65;"Ua-14833"
"SKGN";"S08144";"Sweden";"Trichterbecher";23027;4880;110;"Ua-15200"
"SKGN";"S08144";"Sweden";"Trichterbecher";23024;4850;80;"Ua-16201"
"SKMT";"S08145";"Sweden";"Trichterbecher";23031;5055;50;"Ua-18719"
"SKMT";"S08145";"Sweden";"Trichterbecher";23032;5170;65;"Ua-18718"
"SKMT";"S08145";"Sweden";"Trichterbecher";23030;4810;75;"Ua-18720"
"SLRP";"S08148";"Sweden";"Trichterbecher";20698;4570;50;"GrA-15135"
"SMLN";"S08150";"Sweden";"Trichterbecher";20706;5130;100;"Ua-1385"
"STBG1";"S09158";"Sweden";"Trichterbecher";23044;4800;50;"LuS-9184"
"STBG1";"S09158";"Sweden";"Trichterbecher";23042;4710;75;"LuS-9571"
"STBG1";"S09158";"Sweden";"Trichterbecher";23043;4760;50;"LuS-9570"
"TJSP";"S08187";"Sweden";"Trichterbecher";23055;5050;90;"Ua-10899"
"TJSP";"S08187";"Sweden";"Trichterbecher";23054;4865;55;"Ua-10898"
"TJSP";"S08187";"Sweden";"Trichterbecher";20773;4955;70;"Ua-10900"
"TORS1";"S04013";"Sweden";"Trichterbecher";11328;3680;105;"Ua-596"
"TORS1";"S04013";"Sweden";"Trichterbecher";11322;4490;90;"Ua-944"
"TORS1";"S04013";"Sweden";"Trichterbecher";11323;4300;80;"Ua-1712"
"TORS1";"S04013";"Sweden";"Trichterbecher";11326;4020;80;"Ua-943"
"TORS1";"S04013";"Sweden";"Trichterbecher";11327;3960;75;"Ua-983"
"TORS1";"S04013";"Sweden";"Trichterbecher";11324;4230;100;"Ua-717"
"TRON";"S04033";"Sweden";"Trichterbecher";20795;4860;80;"Hv-8992"
"TRSA";"S08194";"Sweden";"Trichterbecher";20796;4955;45;"Ua-22408"
"TRSA";"S08194";"Sweden";"Trichterbecher";23056;5105;45;"Ua-22409"
"TYGE";"S08198";"Sweden";"Trichterbecher";20807;5050;110;"Beta-37682"
"TYGEL1";"S11271";"Sweden";"Trichterbecher";28173;5084;38;"Ua-46240"
"TYGEL1";"S11271";"Sweden";"Trichterbecher";28172;4790;36;"Ua-43335"
"VALT";"S08206";"Sweden";"Trichterbecher";20818;4430;40;"GrA-14296"
"VASG";"S08225";"Sweden";"Trichterbecher";20877;4900;90;"Ua-13623"
"VATT1";"S04124";"Sweden";"Trichterbecher";3229;4550;140;"U-47b"
"VATT1";"S04124";"Sweden";"Trichterbecher";3188;4820;180;"U-47"
"VATT1";"S04124";"Sweden";"Trichterbecher";3207;4680;140;"U-46"
"VDG";"S04128";"Sweden";"Trichterbecher";23064;5160;78;"Ua-29267"
"VDG";"S04128";"Sweden";"Trichterbecher";11417;4590;110;"Ua-1469"
"VDG";"S04128";"Sweden";"Trichterbecher";11416;4795;105;"Ua-5405"
"VDG";"S04128";"Sweden";"Trichterbecher";23063;4750;50;"Ua-27592"
"VINPA1";"S11216";"Sweden";"Trichterbecher";28038;4867;34;"Ua-43394"
"VINPA1";"S11216";"Sweden";"Trichterbecher";28040;3713;31;"Ua-43505"
"VINPA1";"S11216";"Sweden";"Trichterbecher";28039;4816;37;"Ua-43726"
"VINT";"S09166";"Sweden";"Trichterbecher";23073;4820;75;"Ua-16204"
"VISB1";"S04161";"Sweden";"Trichterbecher";3267;4290;125;"St-4296"
"VISB1";"S04161";"Sweden";"Trichterbecher";3292;4080;130;"St-4297"
"VISB1";"S04161";"Sweden";"Trichterbecher";3276;4210;100;"St-4295"
"VISB1";"S04161";"Sweden";"Trichterbecher";3251;4420;135;"St-4298"
"VLSJ";"S09164";"Sweden";"Trichterbecher";23061;4770;46;"AAR-9468"
